Id,LotArea,TotalRooms,YearBuilt,GarageCars,PropertyType,CentralAir,Neighborhood,DistanceToCenter,SalePrice
1456,2358.855861266273,1,1992.0,3,Duplex,Yes,Suburbs,24.289355851709907,135628.7851947568
1457,6130.012431656799,1,1986.0,1,Studio,Yes,Downtown,10.447293230656504,226901.33247311128
1458,5571.7375773241665,8,2015.0,0,Duplex,Yes,Downtown,31.741399717332747,280122.3837137842
1459,6934.629131124118,5,1966.0,0,Duplex,No,Suburbs,48.99157378375476,235970.94917360673
1460,6009.772026904938,9,1989.0,1,Studio,Yes,Rural,23.75574240971165,301373.4618073101
1461,4792.31602402434,2,1987.0,2,Duplex,Yes,Downtown,41.05741456975767,169732.13243824866
1462,3163.5526455659515,9,2010.0,1,Villa,Yes,Suburbs,25.88142516060493,260232.58797342796
1463,4686.465114070962,8,1958.0,0,Apartment,Yes,Rural,25.29616152409718,261942.2824700603
1464,3724.2193186860495,9,2010.0,0,Apartment,Yes,Downtown,46.59075116576011,239834.23667007242
1465,4129.214825292916,4,1965.0,3,Duplex,No,Rural,44.60832756858739,166621.54720903042
1466,,1,1951.0,2,Apartment,Yes,Suburbs,39.50422279421075,187472.95303249336
1467,7504.85675652711,1,2021.0,1,Duplex,Yes,Rural,15.51653191252242,247355.27589682676
1468,5592.0072947344715,5,1992.0,0,Studio,No,Rural,27.705412370473088,236681.37315153147
1469,3206.1754069472236,2,1991.0,0,Villa,yes,Suburbs,11.970964431978565,136583.96424333748
1470,5666.904002330211,8,,0,Apartment,Yes,Downtown,22.75191820428045,291163.8073764093
1471,6794.947229968477,5,2016.0,1,Studio,Yes,Downtown,24.72644022222974,279363.4715002607
1472,4085.325643520927,5,1979.0,1,Villa,Yes,Rural,41.75036196829721,179793.56702552104
1473,4798.974249990623,2,1962.0,2,Apartment,No,Rural,44.90538990092466,163753.6555480988
1474,5022.032292093796,7,,3,Apartment,Yes,Rural,21.316383057427416,256060.51112243332
1475,3822.6525303766402,8,,3,Villa,Yes,Rural,1.867517808588623,267852.4938820164
1476,,1,1958.0,3,Studio,Yes,Downtown,43.226918149678376,187341.03539228556
1477,4818.577777088328,2,2003.0,0,Studio,Y,Suburbs,9.539655246566674,186073.55725382533
1478,5629.298665860541,4,2010.0,3,Apartment,Y,Suburbs,31.472216230629282,246180.1773959964
1479,3668.76173329685,5,1951.0,0,Villa,Yes,Suburbs,2.2235741212724287,197551.6633744378
1480,4343.812549514884,2,1999.0,2,Studio,Yes,Rural,20.57581728776765,187080.96105558434
1481,6083.572036741657,1,1980.0,0,Villa,Yes,Rural,49.31205480365214,159268.25721880485
1482,,9,1982.0,2,Villa,Yes,Suburbs,5.933986454086352,305640.7998732168
1483,7590.445776850108,1,1960.0,2,Apartment,Yes,Downtown,21.760964447982474,204981.50986648214
1484,4400.545721578096,4,1982.0,3,Villa,Yes,Suburbs,16.050347559307657,220611.82620585075
1485,5337.027088627829,2,1956.0,3,Villa,Yes,Downtown,45.34931804602495,165960.8384621509
1486,6398.886247809634,4,1980.0,0,Duplex,Y,Rural,43.5976652874604,204745.97632374722
1487,,8,1997.0,1,Villa,Yes,Suburbs,12.647239255005212,249421.55641781134
1488,,8,1996.0,3,Studio,Yes,Suburbs,4.978201565471127,268260.41058156954
1489,2711.515528144858,9,2002.0,3,Apartment,Yes,Rural,31.729781308994756,239821.13659956612
1490,,5,1968.0,1,Apartment,Yes,Downtown,17.48206688230178,274646.050146766
1491,4172.21278116133,7,1955.0,1,Villa,Yes,Suburbs,33.93213513969709,216103.44367495552
1492,,3,1998.0,3,Villa,No,Suburbs,2.573868047322909,311968.12940371654
1493,4153.628602013917,4,2022.0,1,Studio,Yes,Downtown,7.536562523696982,241059.21353988955
1494,,9,1999.0,0,Duplex,yes,Suburbs,34.63223940585952,259348.4913780023
1495,7313.164928851813,1,1961.0,2,Apartment,Yes,Suburbs,11.406162109822391,209599.8938372317
1496,8009.139332238685,2,1972.0,2,Duplex,No,Rural,43.02179611235768,249452.54915651528
1497,,5,2003.0,3,Studio,Yes,Downtown,3.870953497796636,340937.21354669746
1498,,3,2018.0,3,Apartment,Yes,Suburbs,11.558617156493156,276319.9030575409
1499,6536.093788717193,2,2008.0,0,Studio,No,Suburbs,49.92945217576836,190877.40699120646
1500,5888.7904238017745,1,1985.0,1,Villa,yes,Rural,22.22072902675284,186239.38490735152
1501,6167.541614249956,3,1952.0,3,Studio,Yes,Suburbs,35.445317513687534,214263.26962426945
1502,4173.2214255071995,1,2007.0,2,Villa,Yes,Rural,9.95048939399367,191905.28398689572
1503,,1,2004.0,0,Duplex,Yes,Suburbs,30.88356801429135,134590.21649345243
1504,4994.938313883572,1,2006.0,0,Apartment,Yes,Rural,36.57919735010151,159866.47878796348
1505,4744.723066212608,8,1966.0,1,Apartment,Yes,Downtown,16.409355157459018,264904.86136593035
1506,4320.1579260090875,3,1988.0,3,Duplex,Yes,Downtown,41.61595848681801,180578.52735926578
1507,6044.581171185073,1,2017.0,3,Villa,Yes,Suburbs,30.56746134514188,207763.47754894246
1508,6432.957812855766,7,2004.0,0,Apartment,No,Suburbs,20.06702747113648,303782.89069966157
1509,5132.610329437771,3,1994.0,2,Studio,Yes,Rural,28.32447727381477,217801.80458093833
1510,7216.2951215828925,8,1950.0,3,Villa,Yes,Rural,29.26128152436029,325435.2438049419
1511,3287.4663287997428,4,1970.0,2,Apartment,Yes,Downtown,9.111229341999435,196675.76126907795
1512,,4,1970.0,0,Studio,No,Suburbs,20.73388612348134,195713.039757759
1513,3924.7665190957923,5,2001.0,3,Studio,Yes,Rural,17.82809881295516,239383.58759682588
1514,2200.19507439041,6,1992.0,2,Apartment,No,Downtown,20.64423340637718,215934.57539345603
1515,4875.978971235952,7,,0,Duplex,Yes,Downtown,38.29441883577764,236276.70025306582
1516,,4,,2,Duplex,Yes,Rural,24.64438196586696,224862.87861013008
1517,7270.174614863196,8,1993.0,3,Apartment,Yes,Suburbs,47.07549150872395,325040.7745107021
1518,5946.217526832166,6,1981.0,1,Studio,Yes,Downtown,15.390144254563374,267512.84741414414
1519,3463.7197635061925,1,1959.0,2,Duplex,Yes,Rural,21.36947533596152,139904.10987440572
1520,7781.1388495012825,1,2013.0,1,Duplex,Yes,Downtown,39.56088371347303,229673.15087763907
1521,6831.550543288029,9,2018.0,3,Duplex,Yes,Suburbs,27.755205072716763,352084.5653716884
1522,5873.146555202924,6,2017.0,1,Villa,yes,Rural,27.80437917479794,270969.3291951405
1523,4660.273851725252,8,1977.0,0,Duplex,Yes,Suburbs,3.6136679872539923,269987.6986646513
1524,3560.8411449147807,7,2002.0,1,Apartment,Yes,Suburbs,20.531383473204336,254553.34944962137
1525,4441.68983589342,6,,2,Apartment,Y,Downtown,14.265952888664891,259711.0389071758
1526,6633.122929556279,4,2002.0,2,Villa,Yes,Suburbs,49.96742101872465,240258.80949232707
1527,7826.8794589019135,7,1953.0,1,Villa,Yes,Downtown,16.1093984609832,295363.78798074095
1528,7314.8652924082835,9,1966.0,0,Apartment,No,Rural,44.34033020489931,302264.9215464033
1529,4266.725867320589,7,2016.0,3,Villa,Yes,Rural,34.1354530169834,273480.1382639447
1530,3320.573850066483,1,2023.0,1,Duplex,Yes,Downtown,17.70490405041243,151854.1892996667
1531,5211.329370366806,9,1996.0,2,Studio,Yes,Downtown,27.63318454033206,323823.33741528896
1532,2347.3409516557226,4,2005.0,2,Studio,Yes,Downtown,42.1862581175105,165632.50514068955
1533,,3,1972.0,1,Studio,Yes,Suburbs,44.28504660351468,175173.88091597232
1534,4778.596120551997,4,1967.0,1,Apartment,Yes,Rural,8.859299875301115,215184.09982900735
1535,4300.9452471976365,4,1950.0,1,Villa,Yes,Rural,17.63908391920031,184694.09193168604
1536,2607.9453990998068,2,1984.0,3,Studio,No,Suburbs,17.42593583046501,177171.74376209112
1537,5770.400159854575,1,2013.0,2,Duplex,Yes,Downtown,3.0601950077212896,238179.6159129923
1538,4200.948740507133,1,,2,Duplex,Yes,Rural,30.31365023274293,171745.67553615605
1539,3245.124746434568,8,2008.0,2,Duplex,Yes,Suburbs,42.88618259661721,258184.77163759613
1540,691.6066800775261,2,1950.0,3,Villa,Yes,Downtown,19.69714500345037,93752.68129318094
1541,4958.727642424045,5,1952.0,0,Studio,Yes,Rural,37.26176130422468,195671.7670341709
1542,7658.377395004616,4,2016.0,2,Duplex,Yes,Downtown,31.757320266436256,289882.7320643299
1543,7491.888821821805,8,1986.0,2,Villa,No,Suburbs,19.40678803915704,336126.4593800609
1544,4314.355615120592,2,1978.0,0,Duplex,Yes,Rural,7.911930175122556,170115.3086321764
1545,4096.681909457329,9,1982.0,3,Studio,No,Downtown,35.7568687860224,286408.55245935335
1546,5703.161384112535,7,2010.0,0,Studio,Yes,Downtown,42.87369327812078,264688.4208663389
1547,3502.421841217563,7,1953.0,0,Studio,Yes,Downtown,34.606870127673105,177718.96487457646
1548,5452.687849729199,1,1963.0,0,Studio,No,Suburbs,1.8760457177060852,196841.91699049235
1549,6149.120417577035,2,1982.0,0,Studio,Yes,Downtown,11.595411825158571,218814.5835105436
1550,6840.399835826462,4,,3,Duplex,Yes,Rural,4.404519259293064,280088.0913556624
1551,,4,,3,Studio,No,Rural,28.948918879235112,223633.96352869063
1552,4694.489374734551,3,1952.0,0,Duplex,Yes,Downtown,38.06740626318021,162926.8406734038
1553,3683.0261198651588,7,1972.0,1,Studio,Yes,Suburbs,6.4183801663643125,248206.1522007258
1554,3759.67946894021,8,2017.0,1,Duplex,No,Rural,42.07855320907588,253779.11008271875
1555,4660.2816621477095,2,1970.0,1,Studio,Yes,Rural,28.219939941378676,170694.23894272654
1556,5551.048260224267,4,1992.0,1,Duplex,Yes,Rural,34.80848159494452,229357.95802959043
1557,6370.376939349874,3,1975.0,2,Studio,Yes,Downtown,48.59869058182366,214868.21279217457
1558,3795.231573979483,2,1990.0,3,Villa,Yes,Rural,5.1003684241371685,195465.49089871722
1559,7239.032853439283,6,1987.0,3,Duplex,Y,Downtown,45.159977125911674,282196.0911850397
1560,4593.314598436147,4,1960.0,0,Villa,Yes,Downtown,7.179032103383056,203246.77201378313
1561,4967.949058477346,6,1978.0,2,Duplex,Yes,Downtown,20.25498152519743,276001.4634890828
1562,,2,2009.0,0,Duplex,Yes,Downtown,42.7204961202246,142865.29133413965
1563,1363.6396095905875,4,,0,Duplex,No,Downtown,45.40645760015554,128497.55475351069
1564,6326.068094541574,6,2014.0,3,Apartment,Yes,Rural,25.812212003712123,311655.09855673445
1565,6105.26584563865,5,2010.0,2,Studio,Yes,Downtown,30.111127275495832,262802.0862404203
1566,4578.00866432268,3,1968.0,1,Villa,Yes,Downtown,35.6992193953293,177835.79504244594
1567,,8,1995.0,3,Villa,Yes,Downtown,41.80517475418299,282844.33299876004
1568,5773.9088265561495,7,1998.0,2,Duplex,No,Downtown,6.954047307345642,320023.0942492372
1569,2656.181214670186,3,1971.0,2,Villa,Yes,Downtown,40.69339610323215,128484.35128248834
1570,4206.420983980558,6,2006.0,3,Villa,Yes,Downtown,24.582531375069223,280684.7610388022
1571,6191.397019432741,4,1963.0,3,Villa,Yes,Rural,23.08054783030028,244122.4790799582
1572,3118.565865246126,5,1993.0,0,Villa,Yes,Downtown,21.771087847852915,192314.88309408826
1573,5440.336898249944,5,1965.0,0,Apartment,Yes,Downtown,25.951367677056087,215404.1826941287
1574,2965.1272930648925,7,,0,Duplex,Yes,Rural,47.307477116335576,161708.54882045143
1575,,5,2004.0,1,Villa,yes,Rural,27.86198486681543,256463.47093217788
1576,4946.537776553775,3,2000.0,3,Apartment,Y,Suburbs,47.705699374893825,198581.9332394192
1577,2577.302276141736,5,1988.0,2,Apartment,Yes,Rural,9.834216400166389,210969.0271815389
1578,6747.109031685757,7,1982.0,3,Duplex,Yes,Rural,36.482662962799026,291408.1977870569
1579,3898.112634802926,5,1982.0,2,Studio,No,Downtown,40.799737391828614,195564.34996530088
1580,3784.6213444784285,5,1978.0,1,Studio,Yes,Suburbs,34.27731273540823,187470.61968391133
1581,5300.853795846414,9,2018.0,3,Studio,Yes,Downtown,30.73919173110048,329784.0338235855
1582,6722.956024143073,3,2019.0,2,Villa,No,Suburbs,28.67582627322293,258361.73253881038
1583,3476.2672715324043,6,1980.0,2,Duplex,Yes,Downtown,43.185593646356104,199573.81484631822
1584,5092.519774771958,1,1980.0,0,Studio,Yes,Rural,41.2606832610605,136890.27044874142
1585,5643.22475049586,5,1995.0,1,Villa,yes,Rural,6.992147337849377,266521.4489903868
1586,6039.658410894716,8,2001.0,3,Duplex,No,Suburbs,42.58079519451303,305689.5267699605
1587,5264.662332915837,5,1959.0,0,Villa,Yes,Downtown,21.289362352581684,214793.11743123483
1588,4449.458241375017,9,2023.0,1,Studio,Yes,Downtown,13.431144669794728,326751.42352590157
1589,3758.6146690269206,6,1990.0,0,Studio,Yes,Rural,43.61865983268237,197072.99694668676
1590,,8,1952.0,3,Apartment,Yes,Rural,22.16921518205334,300655.43630734284
1591,,8,,2,Apartment,No,Suburbs,40.609869818664016,245530.90032197756
1592,617.9742747580885,3,2001.0,3,Duplex,Yes,Rural,13.90677698583638,148468.57591720473
1593,5654.839706236502,7,1983.0,1,Villa,Yes,Suburbs,1.1925367496886723,288350.05702449195
1594,6355.902261629293,7,1998.0,3,Villa,Yes,Suburbs,25.277500452244276,313859.61849567696
1595,1455.6013466872423,6,1977.0,1,Studio,Yes,Suburbs,5.911184575501329,183444.21014508352
1596,3485.4039429350937,7,1962.0,0,Studio,No,Suburbs,37.964421820720574,188062.0802895055
1597,,2,2018.0,1,Duplex,Yes,Rural,14.527681667401108,209043.93781858118
1598,8086.243204567549,9,2016.0,2,Apartment,Yes,Suburbs,22.73863668357046,391644.6789976164
1599,,1,2010.0,2,Studio,Yes,Rural,5.264644689486158,206526.51965741816
1600,3907.9955881562983,1,2009.0,2,Villa,Yes,Suburbs,15.04630317391538,192363.32290502213
1601,4725.65533834274,3,2020.0,0,Studio,Yes,Rural,39.293021919670025,184257.6093877344
1602,7062.314628722277,3,1973.0,1,Apartment,Yes,Suburbs,8.427807683213654,255764.33382194507
1603,4031.053731313197,1,2012.0,0,Villa,No,Rural,32.71081849522091,144653.24575879017
1604,,7,,3,Apartment,Yes,Downtown,45.95386678742056,249217.37815291132
1605,4275.884716726951,4,1972.0,3,Duplex,Yes,Suburbs,34.312001228128295,192115.33146972576
1606,,2,1979.0,3,Duplex,Yes,Suburbs,40.74006277531912,166983.58029680885
1607,5184.005473992193,5,2009.0,3,Apartment,No,Downtown,6.339609835891874,278172.0964665473
1608,,6,1967.0,2,Villa,yes,Downtown,13.285859474100668,313211.26063609374
1609,5484.618909674044,9,2005.0,1,Apartment,Y,Suburbs,44.83240375978896,272753.27060851204
1610,4621.469746810569,4,2002.0,2,Studio,Yes,Rural,36.04017506728637,204844.12840078646
1611,4562.283096626684,2,1956.0,1,Studio,Yes,Suburbs,32.338137492488244,155625.34544082815
1612,2655.2137869550143,5,2018.0,1,Apartment,No,Rural,33.5245700699633,186943.37571263764
1613,,3,2021.0,0,Studio,Yes,Downtown,21.295827160927526,240266.09871717187
1614,4883.244204480797,2,2001.0,3,Apartment,No,Rural,3.183274949265008,232057.44526130473
1615,4729.2801296140615,1,1953.0,1,Studio,No,Suburbs,39.437635561465726,149927.4017454641
1616,9789.661351767292,2,1983.0,3,Apartment,Y,Downtown,34.25694857455234,293439.7276061577
1617,5448.12936254853,6,2018.0,3,Studio,Yes,Downtown,24.16741874152351,284468.3635244208
1618,3872.3134248572233,8,1982.0,3,Villa,Yes,Suburbs,45.088221153044614,244425.68374742818
1619,4360.463605691685,3,2018.0,2,Villa,Yes,Suburbs,17.471823584269845,230778.7259341984
1620,6722.668563795132,9,1987.0,3,Studio,Y,Downtown,15.42176546733056,337248.1899869432
1621,5169.905615806647,9,1975.0,1,Apartment,Yes,Rural,43.7670199288927,272723.0422943269
1622,2842.58303252395,2,1950.0,2,Studio,Yes,Rural,40.05239508319029,105641.46199902896
1623,6378.843401862805,8,1953.0,3,Duplex,Yes,Rural,26.234010721768893,313935.1326748293
1624,3997.783871691509,5,1988.0,0,Duplex,No,Suburbs,7.4060022334346485,212227.34667707176
1625,7809.946664326319,4,2003.0,3,Apartment,Yes,Downtown,11.53850210178757,316422.79120325873
1626,6620.072098571973,5,1982.0,3,Studio,Yes,Rural,33.155171530031524,270618.20322761463
1627,4329.0171565118735,4,1982.0,2,Studio,Yes,Downtown,19.867020654180173,198846.3647333817
1628,6921.5245426026695,8,,1,Villa,Y,Rural,41.98718639163259,318346.5040153658
1629,,4,1969.0,3,Apartment,Y,Downtown,47.547795457278,196779.20736021287
1630,6279.160512683329,6,1965.0,2,Duplex,Yes,Suburbs,40.476209338470994,260625.5057377028
1631,5727.099225941713,2,1970.0,2,Duplex,Yes,Suburbs,19.4997257267823,195022.26061029258
1632,3730.4650175136894,5,1994.0,1,Apartment,Yes,Suburbs,39.64563503233978,194384.32153147712
1633,4034.6752515238068,6,2011.0,2,Duplex,Yes,Rural,18.22064200006349,253363.50813775288
1634,6544.941226371742,5,1980.0,1,Apartment,Yes,Suburbs,9.187904300516061,265685.08209511166
1635,,2,1991.0,0,Duplex,Yes,Suburbs,2.6362670384270124,201617.9736371536
1636,4394.527305137005,7,1961.0,3,Duplex,Yes,Suburbs,19.90011892528998,258825.84811569814
1637,3567.3161309759707,4,2014.0,2,Apartment,Yes,Downtown,45.274405881166814,183855.3690664171
1638,5635.398598390191,8,2022.0,0,Apartment,Yes,Downtown,12.710342800028148,308985.18196351797
1639,,7,1952.0,2,Duplex,Yes,Downtown,11.119145081559417,312199.7852297998
1640,,7,1958.0,2,Duplex,Yes,Downtown,48.52121847681097,222969.78085457173
1641,5036.329185009137,9,2000.0,0,Villa,Yes,Downtown,2.2252015296790137,297644.4248505373
1642,7118.330833123144,1,1965.0,2,Studio,Yes,Downtown,39.50332536929396,200881.20248371945
1643,4880.537913131428,6,1952.0,2,Apartment,Yes,Downtown,16.74712783130265,242474.80345830208
1644,5678.557694374601,6,1973.0,0,Apartment,yes,Suburbs,2.8369098866133076,274038.5275733581
1645,3406.4097077796805,6,2022.0,2,Studio,Yes,Suburbs,45.9723244702696,219935.0797861156
1646,5642.460645811473,6,1962.0,1,Villa,Yes,Rural,7.842474180269597,254623.8094848467
1647,4719.283602493177,7,1951.0,2,Duplex,No,Suburbs,28.037184902559076,223268.72689837706
1648,6478.594993519794,6,2020.0,3,Duplex,Yes,Downtown,14.42865616404784,302342.21133511886
1649,6781.079077347127,1,,2,Villa,No,Downtown,4.1944473070498605,224046.9380387231
1650,8884.345463027921,3,1968.0,3,Villa,Yes,Rural,3.4462017975055756,321944.1355581605
1651,5869.449759820363,2,1996.0,3,Studio,Yes,Suburbs,6.662278242980601,227005.22659818816
1652,5488.694474873249,6,1971.0,2,Studio,Yes,Suburbs,4.496983680579622,294270.59373255196
1653,5291.576452366004,8,1982.0,0,Duplex,Yes,Rural,38.267347660476226,264433.5603871708
1654,4470.250560783968,3,1981.0,1,Villa,Yes,Downtown,24.792743911888028,171625.09008604288
1655,5507.7257651925365,8,,1,Villa,No,Downtown,17.801712476100004,293001.01230642956
1656,4556.897884791456,8,1988.0,2,Duplex,Yes,Downtown,21.50007659646835,268793.6018940852
1657,5252.691464404422,5,2021.0,0,Duplex,Yes,Downtown,46.518390043058545,222028.31072444527
1658,6976.39630341194,8,1991.0,0,Duplex,Yes,Rural,45.62683882416921,283838.9191227848
1659,3490.1861520805382,6,,1,Duplex,No,Suburbs,36.06814752600627,186799.2976559184
1660,6709.817841693568,5,1974.0,0,Duplex,No,Downtown,44.3494364936627,221800.60044837272
1661,6975.672601009798,9,1951.0,2,Studio,Yes,Suburbs,16.662753351793615,330132.5913886205
1662,4822.897209513382,7,1968.0,2,Duplex,Yes,Suburbs,19.67435697440586,269154.91801504756
1663,1817.217651487108,8,1969.0,0,Villa,No,Downtown,31.071896910857173,183490.47371036347
1664,,1,2019.0,2,Apartment,Yes,Downtown,31.557671417565945,163080.92845025597
1665,6945.4918198416635,2,1966.0,3,Studio,Yes,Downtown,24.603292062604705,242227.61854574367
1666,4965.697906551677,8,2017.0,1,Villa,Yes,Suburbs,20.63223457345971,289968.2418736871
1667,3501.0466515576336,9,1952.0,2,Apartment,Yes,Rural,49.32283526882606,232217.79139617566
1668,4242.837618157674,4,2000.0,0,Studio,Yes,Downtown,41.235057679768495,177622.7188907202
1669,6260.9300397568295,9,1975.0,1,Duplex,No,Suburbs,22.314029696514215,321254.989278353
1670,,4,2005.0,2,Studio,Yes,Suburbs,36.63733138473886,249597.10548616006
1671,,9,2013.0,1,Duplex,Yes,Downtown,14.208522969370515,317106.51844821806
1672,,7,1957.0,0,Duplex,Yes,Rural,5.908296985629164,236068.21014807225
1673,4412.362776434267,2,1986.0,3,Duplex,Yes,Downtown,18.269120252084292,192356.95935584168
1674,3616.384723252246,9,1976.0,3,Apartment,Yes,Downtown,20.745667206046317,288319.41543991194
1675,7423.063534204162,4,1994.0,2,Studio,Yes,Rural,1.8103191034728692,298005.17279408284
1676,,8,1953.0,3,Duplex,Yes,Downtown,40.924808080158904,250563.55192918857
1677,6825.737781238245,7,1986.0,2,Villa,Yes,Downtown,18.600476717069895,303965.1511321338
1678,7281.974077883677,7,2020.0,1,Studio,yes,Rural,29.440490123227207,330293.25773008144
1679,6497.466347221941,8,1982.0,2,Villa,Y,Suburbs,4.624196176276842,341730.05714546016
1680,,1,1980.0,2,Apartment,Yes,Suburbs,9.574844608778616,176286.73409518044
1681,5605.595135504915,5,2004.0,2,Apartment,Yes,Suburbs,44.59499254105044,233062.9792231668
1682,4963.706590413626,2,1961.0,3,Studio,Yes,Suburbs,30.825688866257238,177051.82576733013
1683,3644.4472089048077,2,1960.0,2,Apartment,Yes,Suburbs,47.56391845835379,131657.40858560678
1684,,1,2021.0,0,Apartment,Yes,Downtown,49.93875168517453,164159.72579678148
1685,,5,1981.0,2,Studio,Yes,Rural,19.221145651321624,197283.44341652983
1686,6781.519082692345,2,2006.0,1,Villa,Yes,Suburbs,15.641350140080457,225540.31599931157
1687,4303.07405405241,4,,0,Duplex,Yes,Rural,43.05944670279574,172298.57661217777
1688,5301.739483809259,3,2009.0,1,Studio,Yes,Suburbs,49.931959924835255,199249.4574299566
1689,5424.9318073192135,3,,1,Studio,Yes,Downtown,31.85242047739041,191384.5414669716
1690,4611.642539443884,2,2005.0,1,Duplex,No,Suburbs,39.961895403064595,167277.2770023322
1691,5880.040702212912,6,1963.0,0,Villa,Yes,Suburbs,39.30554708194845,213495.2632013852
1692,4287.644515066213,2,1982.0,0,Duplex,Yes,Rural,18.411645702757802,157001.3650988971
1693,6306.945946185866,8,1959.0,3,Duplex,Yes,Rural,29.139248632597273,310283.8000861966
1694,2981.030479629877,8,2013.0,0,Villa,Yes,Downtown,41.81979012194647,206768.7390582323
1695,,5,2013.0,2,Villa,Y,Rural,34.717579936791715,263301.0384671595
1696,7908.3934985874275,7,2011.0,1,Duplex,Y,Rural,2.0370268851198747,352481.55447861506
1697,3499.503013091638,4,2017.0,3,Duplex,Yes,Rural,17.498577775979143,210128.1317345347
1698,3983.3825442127227,1,1992.0,0,Studio,Yes,Downtown,8.079309133135663,162620.71578989102
1699,5770.861774488372,2,2008.0,1,Villa,No,Downtown,12.415638391823915,226503.81343017102
1700,5269.372672909397,4,2001.0,0,Apartment,Yes,Downtown,45.36898439707496,191142.28881824756
1701,5525.9451489103385,1,1968.0,3,Villa,Yes,Rural,2.8077711566276395,221104.1656572025
1702,5733.780695221495,8,1970.0,0,Duplex,Yes,Rural,11.770234886134263,276706.8527347237
1703,5952.082202842655,9,1971.0,0,Duplex,Yes,Downtown,16.16889825967334,304692.61712891917
1704,6664.5497629343345,4,1958.0,1,Duplex,Yes,Rural,31.227319526353348,225715.8750336439
1705,5614.7279853927685,3,1958.0,2,Duplex,Y,Rural,27.17098281420741,201287.70529145413
1706,4638.113518072187,2,2022.0,0,Apartment,Yes,Suburbs,11.69520465981592,210497.01647903083
1707,6008.860551804097,5,1976.0,3,Villa,Yes,Downtown,9.047812293934568,288964.85666622303
1708,,3,1966.0,0,Apartment,Yes,Downtown,12.603103695209821,236318.74654814892
1709,4801.04938042614,7,1993.0,0,Apartment,Yes,Rural,25.623951708381124,250700.0539245899
1710,,6,,2,Duplex,Yes,Rural,14.287711499848967,257410.93258827698
1711,,1,,1,Apartment,Yes,Suburbs,47.43252257877839,177968.74335293012
1712,4819.428254069602,8,1967.0,3,Duplex,Yes,Downtown,23.729395850013532,272065.4725050163
1713,1740.9956809789455,2,1982.0,1,Duplex,Yes,Downtown,3.881004810687216,152898.70615926434
1714,,5,1950.0,1,Duplex,Yes,Rural,36.73405388599504,232988.96840075043
1715,4197.007721069116,9,1955.0,1,Apartment,Y,Downtown,17.11341912224049,253841.01061665936
1716,4864.200076543759,8,1990.0,0,Duplex,No,Rural,33.02095767085413,256339.79166486353
1717,5497.970495853522,2,2004.0,2,Apartment,Yes,Suburbs,14.700124155638367,227035.9071423871
1718,5285.7495196685995,9,1954.0,0,Villa,No,Rural,28.966443344932674,252979.22958586994
1719,6064.17772570856,5,2008.0,3,Duplex,Yes,Suburbs,38.835472735565766,273509.0231193243
1720,4346.770444145235,6,1967.0,2,Studio,Yes,Rural,46.472428346953144,233260.540793988
1721,5769.658697264124,3,1998.0,1,Studio,Yes,Suburbs,13.795230077220776,244250.20454486337
1722,4610.679983624124,3,2014.0,2,Studio,Yes,Suburbs,17.40799059895008,223425.4925100945
1723,6108.215721331255,8,,3,Studio,Yes,Downtown,23.749054594011042,322101.5544773416
1724,5923.05122601958,2,2010.0,0,Studio,Yes,Rural,46.43156704906345,185313.34288685818
1725,3596.841946933107,2,1957.0,0,Apartment,yes,Downtown,45.1679559837222,100516.70501875994
1726,6628.973174262548,5,1952.0,1,Villa,Yes,Downtown,5.404035724931264,258399.97983696937
1727,4196.054832328928,6,1974.0,0,Apartment,Yes,Rural,7.464561461936731,208838.82703288764
1728,6212.086697421718,2,2018.0,0,Duplex,Yes,Downtown,25.279949689201274,217307.37972836706
1729,,5,2004.0,3,Villa,Yes,Downtown,6.2243443674657515,283419.2661846853
1730,7757.275515192683,7,1989.0,2,Villa,yes,Downtown,17.933462794086175,337892.56213814917
1731,,8,1999.0,0,Villa,Yes,Rural,8.270883532656406,280722.83681159554
1732,4476.0248058227035,7,1982.0,3,Villa,Yes,Downtown,32.165977401462406,248246.46300987364
1733,,8,1967.0,3,Studio,Yes,Downtown,47.525276155218926,262397.0257183171
1734,4545.230325748586,9,2006.0,1,Duplex,Yes,Downtown,49.839954744424695,256929.95127765436
1735,6199.912852913075,5,1965.0,3,Villa,Yes,Rural,19.386815492348827,283665.7723749439
1736,2575.534087345118,5,1987.0,1,Villa,Yes,Suburbs,30.351619218616,166224.2075655156
1737,,4,1990.0,0,Studio,No,Suburbs,42.957115022679986,150731.67520484983
1738,3398.2956176312105,9,1956.0,1,Apartment,No,Suburbs,6.755641567022815,249074.2952804941
1739,6425.461387960364,5,,3,Apartment,Yes,Suburbs,34.788656141546284,263718.3278208524
1740,7565.920058872887,2,2012.0,2,Apartment,Yes,Downtown,21.033339424528343,261585.69138476189
1741,4843.326172193792,8,1981.0,2,Duplex,Yes,Rural,11.10116185372804,278810.45953895827
1742,4746.767415214984,7,1987.0,0,Apartment,Yes,Downtown,20.734927318624656,245821.47875278865
1743,5105.078244669772,8,,0,Villa,yes,Rural,4.722054061280926,282179.7315736162
1744,6742.817453912286,3,1965.0,2,Studio,yes,Downtown,35.07495028087598,218044.95870123937
1745,3608.970298714139,4,2001.0,1,Studio,yes,Suburbs,13.384390768674201,182265.70609203167
1746,5357.5534741021775,5,1978.0,0,Apartment,Yes,Suburbs,16.25887660719902,243231.80679773787
